Website,Name,Price,Unprice,Sale,Promotion,Summary,Status,Brand
https://philong.com.vn,MAINBOARD ASUS ROG MAXIMUS Z690 HERO EVA (DDR5),15.490.000 đ,,N/A,,"Chipset: Z690
Socket: LGA1700
Kích thước: ATX
Số khe RAM: 4x DDR5 (tối đa 128GB)
Lưu trữ: 6x SATA 3 6Gb/s, 5x M.2
Cổng xuất hình: 1x HDMI, 2x Thunderbolt 4
Kết nối không dây: Wifi 6E, Bluetooth 5.2",0,asus
https://philong.com.vn,MAINBOARD ASUS ROG STRIX Z690-E GAMING WIFI (DDR5),12.590.000 đ,,N/A,,"Chipset: Z690
Socket: LGA1700
Kích thước: ATX
Số khe RAM: 4x DDR5 (tối đa 128GB)
Lưu trữ: 6 x SATA 3 6Gb/s, 3 x M.2
Cổng xuất hình: 1x HDMI, 1x Displayport
Kết nối không dây: Wifi 6E, Bluetooth 5.2",0,asus
https://philong.com.vn,MAINBOARD ASUS PROART Z690-CREATOR WIFI (DDR5),12.490.000 đ,,N/A,,"Chipset: Z690
Socket: LGA1700
Kích thước: ATX
Số khe RAM: 4x DDR5 (tối đa 128GB)
Lưu trữ: 8x SATA 3 6Gb/s, 4x M.2
Cổng xuất hình: 1x HDMI, 2x Thunderbolt 4
Kết nối không dây: Wifi 6E, Bluetooth 5.2",0,asus
https://philong.com.vn,MAINBOARD ASUS ROG STRIX Z690-I GAMING WIFI (DDR5),9.990.000 đ,,N/A,,"Chipset: Z690
Socket: LGA1700
Kích thước: Mini-ITX
Số khe RAM: 2xDDR5 (tối đa 64GB)
Lưu trữ: 4 x SATA 3 6Gb/s, 2x M.2
Cổng xuất hình: 1x HDMI, 2x Thunderbolt 4
Kết nối không dây: Wifi 6E, Bluetooth 5.2",0,asus
https://philong.com.vn,MAINBOARD ASUS PRIME Z690-P D4,5.490.000 đ,,N/A,,"Chipset: Z690
Socket: LGA1700
Kích thước: ATX
Số khe ram: 4xDDR4 (tối đa 128GB)
Lưu trữ: 4 x SATA 3 6Gb/s, 3x M.2
Cổng xuất hình: 1x HDMI, 1x Displayport",0,asus
https://philong.com.vn,MAINBOARD ASUS PRIME Z690M-PLUS D4,5.490.000 đ,,N/A,,"Chipset: Z690
Socket: LGA1700
Kích thước: m-ATX
Số khe RAM: DDR4x4 (tối đa 128GB)
Lưu trữ: 4 x SATA 3 6Gb/s, 3 x M.2
Cổng xuất hình: 1x HDMI, 1x Displayport",0,asus
https://philong.com.vn,"PC PHILONG VANPHONG i312100 (INTEL I3 12100, MAINBOARD MSI PRO H610M, DDR4 8GB 3200Mhz, SSD 256GB, PSU MSI 550W, CASE SAMA M3)",8.290.000 đ,,N/A,"Khuyến mại:  BUILD PC KHUYẾN MẠI MÊ LY - BỘ QUÀ 350.000 Đ BAO GỒM:
Chọn 1. COMBO KEYBOARD+MOUSE NEWMEN T260 hoặc
2. USB WIFI TOTOLINK N160USM hoặc
3. LOA VI TINH 2.0 GENIUS HF180 hoặc
4. Ổ CẮM ĐIỆN PISEN 005EP/PSCXB-01A WHITE
Và Bộ Vệ Sinh + Bàn Di Chuột
**Giá Tham Khảo, Giá Linh Kiện Lắp Ráp Có Thể Thay Đổi","CPU: INTEL CORE i3 12100
MAINBOARD: MSI PRO H610M-B DDR4 
RAM: DDR4 8GB/3200Mhz TEAM VULCANZ
SSD: LEXAR 256GB LNM620 NVME M.2 2280
BỘ NGUỒN: GOLDENFIELD 400W DRAGON GTX480
CASE: SAMA M3 VĂN PHÒNG SƠN ĐEN TĨNH ĐIỆN",1,Phi Long
https://philong.com.vn,"PC GAMING PHILONG i31650 (INTEL I3 12100F, MAINBOARD MSI PRO H610M, RAM 8GB 3200Mhz, SSD 256GB, VGA ASUS GTX1650, PSU 600W, CASE GAMING)",12.490.000 đ,,N/A,"Khuyến mại: BUILD PC KHUYẾN MẠI MÊ LY - BỘ QUÀ 600.000 Đ BAO GỒM:
1. TAI NGHE GAMING hoặc COMBO KEYBOARD+MOUSE NEWMEN T260 
2. USB WIFI TOTOLINK N160USM hoặc LOA VI TINH 2.0 GENIUS HF180 hoặc Ổ CẮM ĐIỆN PISEN 005EP/PSCXB-01A WHITE hoặc BALO PHI LONG
3. Bộ Vệ Sinh + Bàn Di Chuột
**Giá Tham Khảo, Giá Linh Kiện Lắp Ráp Có Thể Thay Đổi","CPU: INTEL CORE i3 12100F 
MAINBOARD: MSI PRO H610M-E DDR4 
RAM: DDR4 8GB/3200Mhz TEAM VULCANZ
SSD: LEXAR 256GB LNM620 NVME M.2 2280
VGA: CARD ASUS (TUF-GTX1650-4GD6-P-GAMING)
BỘ NGUỒN: GOLDENFIELD 600W DRAGON GTX680
CASE: XIGMATEK FADIL 1F EN47970 BLACK",1,Phi Long
https://philong.com.vn,"Laptop gaming MSI GF63 Thin 11SC 665VN (i5-11400H, Ram 8GB, SSD 512GB, Màn hình 15.6inch FHD, tần số quét 144Hz, GTX1650 4GB, Win 11 bản quyền)",Giá: Liên hệ,18.990.000 đ,N/A,"Khuyến mại: Vòng quay may mắn trúng phiếu mua hàng lên đến 500.000đ
Balo laptop hoặc túi xách Laptop trị giá 350.000đ
Trả góp lãi suất 0% áp dụng cho thẻ tín dụng Sacombank, VPbank.
Trả góp lãi suất ưu đãi áp dụng cho nhà tài chính HD Saison và ACS. Trả góp lãi suất uư đãi thông qua cổng MPOS áp dụng cho thẻ tín dụng: Citibank, Eximbank, HSBC, MSB, Techcombank, Nam Á, Shinhan bank, TP bank, Seabank, Kiên Long bank, OCB, VIB, ACB, MB, Vietcombank, SHB...","CPU: Intel Core i5-11400H 2.2GHz up to 4.5GHz 12MB
RAM: 8GB DDR4 3200MHz; 2 slots, up to 64GB
Ổ cứng SSD: 512GB SSD M.2 PCIe
Đồ họa: NVIDIA GeForce GTX 1650 Max-Q 4GB GDDR6
Màn hình: 15.6inch FHD (1920 x 1080) IPS 144Hz, Thin Bezel
Hệ điều hành: Windows 11 home SL 64-Bit",0,msi
https://philong.com.vn,"Laptop Acer Aspire 5 A514-55-5954 (Core i5-1235U, Ram 8GB, SSD 512GB, màn hình 14inch FHD IPS, Win 11 bản quyền,  màu xám) Hàng chính hãng, Bảo hành 12 Tháng",16.790.000 đ,18.990.000 đ,-12%,"Khuyến mại: Vòng quay may mắn trúng phiếu mua hàng lên đến 500.000đ
Balo laptop hoặc túi xách Laptop trị giá 350.000đ
Trả góp lãi suất 0% áp dụng cho thẻ tín dụng Sacombank, VPbank.
Trả góp lãi suất ưu đãi áp dụng cho nhà tài chính HD Saison và ACS. Trả góp lãi suất uư đãi thông qua cổng MPOS áp dụng cho thẻ tín dụng: Citibank, Eximbank, HSBC, MSB, Techcombank, Nam Á, Shinhan bank, TP bank, Seabank, Kiên Long bank, OCB, VIB, ACB, MB, Vietcombank, SHB...","Intel Core i5 1235U (1.3GHz upto 4.4GHz; Total cores: 10nhân/12luồng)
RAM 8GB (4GB onboard + 4GB So-dim) DDR4 2666Hz
SSD 512GB PCIe NVMe SSD
VGA Intel Iris Xe Graphics
Màn hình14 inch FHD(1920 x 1080)
Windows 11 home SL 64bit bản quyền",1,acer
https://philong.com.vn,"Laptop Acer Aspire 3 A315-59-381E (Core i3-1215U, Ram 8GB, SSD 512GB, màn hình 15.6inch FHD, Win 11 bản quyền, màu bạc) Hàng chính hãng bảo hành 12 Tháng",12.990.000 đ,13.490.000 đ,-4%,"Khuyến mại: Balo laptop hoặc túi xách Laptop trị giá 350.000đ
Chuột không dây Edra EM604 trị giá 140.000đ
Trả góp lãi suất 0% áp dụng cho thẻ tín dụng Sacombank, VPbank.
Trả góp lãi suất ưu đãi áp dụng cho nhà tài chính HD Saison và ACS. Trả góp lãi suất uư đãi thông qua cổng MPOS áp dụng cho thẻ tín dụng: Citibank, Eximbank, HSBC, MSB, Techcombank, Nam Á, Shinhan bank, TP bank, Seabank, Kiên Long bank, OCB, VIB, ACB, MB, Vietcombank, SHB...","Intel Core i3-1215U (6 nhân, 8 luồng, upto 4.40 GHz, 10MB)
RAM 8GB(2*4GB khe rời) DDR4 2400Mhz (nâng cấp tối đa 32GB)
SSD 512GB PCIe NVMe SSD 
Intel UHD Graphics
Màn hình15.6 inch FHD(1920 x 1080) 60Hz
Windows 11 home SL 64-bit bản quyền",0,acer
https://philong.com.vn,Ghế Công Thái Học Ergonomic WARRIOR WEC506 - Hero series Màu Xám,4.490.000 đ,,N/A,,"Lưng lưới Gentry – Mâm ngồi lưới Gentry 2D
Ngả lưng True Tilt
Tựa đầu 3D, Kê tay 3D
Piston Class 3 bền bỉ
Lưng ghế ông thái học, chân nhựa thiết kế chịu lực
Tải trọng tối đa 120kg, chiều cao tối đa 190cm",0,WARRIOR
https://philong.com.vn,Ghế Công Thái Học Ergonomic WARRIOR WEC506 - Hero series Màu Đen,4.490.000 đ,,N/A,,"Lưng lưới Gentry – Mâm ngồi lưới Gentry 2D
Ngả lưng True Tilt
Tựa đầu 3D, Kê tay 3D
Piston Class 3 bền bỉ
Lưng ghế ông thái học, chân nhựa thiết kế chịu lực
Tải trọng tối đa 120kg, chiều cao tối đa 190cm",0,WARRIOR
https://philong.com.vn,"Laptop Asus Vivobook 14X M1403QA-LY023W (Ryzen 5-5600H, Ram 8GB, SSD 512GB, màn hình 14 WUXGA, Win 11 bản quyền, màu xanh)",15.790.000 đ,15.990.000 đ,-1%,"Khuyến mại: Vòng quay may mắn trúng phiếu mua hàng lên đến 500.000đ
Balo laptop hoặc túi xách Laptop trị giá 350.000đ
Trả góp lãi suất 0% áp dụng cho thẻ tín dụng Sacombank, VPbank.
Trả góp lãi suất ưu đãi áp dụng cho nhà tài chính HD Saison và ACS. Trả góp lãi suất uư đãi thông qua cổng MPOS áp dụng cho thẻ tín dụng: Citibank, Eximbank, HSBC, MSB, Techcombank, Nam Á, Shinhan bank, TP bank, Seabank, Kiên Long bank, OCB, VIB, ACB, MB, Vietcombank, SHB...","CPU: AMD Ryzen 5 5600H (6nhân/12luồng, 3.3GHz upto 4.2GHz, 16MB)
Ram: 8GB Onboard DDR4 3200MHz (up to 16GB SDRAM)
Ổ cứng: 512GB M.2 NVMe PCIe 3.0 SSD
VGA: AMD Radeon Vega 7 Graphics
Màn hình: 14nch WUXGA (1920 x 1200) 16:10 aspect ratio, IPS, 300nits
Hệ điều hành: Windows 11 home SL 64-bit",0,asus
https://philong.com.vn,"Ghế Công Thái Học Sihoo M92B-101, GREY",Giá: Liên hệ,,N/A,,"Chất liệu: lưới chất lượng cao (PP+Fiber) cho cảm giác thông thoáng
Tựa đầu lưới điều chỉnh độ cao.
Thiết kế hình chữ S hỗ trợ nâng đỡ tối đa cho cột sống.
Phần đỡ thắt lưng thiết kế giống như mô tả 3D của xương rồng, hỗ trợ tối đa trong việc ngồi thẳng lưng.
Kê tay cố định, linh hoạt theo lưng ghế",0,SIHOO
https://philong.com.vn,"Laptop Asus ZenBook UX3402ZA-KM219W (Core i5-1240P, Ram 16GB, SSD 512GB, màn hình 14inch WQXGA OLED, Win 11, Xanh)",23.790.000 đ,,N/A,"Khuyến mại: Chuột Không Dây F368
Balo laptop hoặc túi xách Laptop trị giá 350.000đ
Trả góp lãi suất 0% áp dụng cho thẻ tín dụng Sacombank, VPbank.
Trả góp lãi suất ưu đãi áp dụng cho nhà tài chính HD Saison và ACS. Trả góp lãi suất uư đãi thông qua cổng MPOS áp dụng cho thẻ tín dụng: Citibank, Eximbank, HSBC, MSB, Techcombank, Nam Á, Shinhan bank, TP bank, Seabank, Kiên Long bank, OCB, VIB, ACB, MB, Vietcombank, SHB...","CPU: Intel Core i5-1240P (1.7Ghz up to 4.40 GHz, 12 nhân/ 16 luồng, 12MB)
RAM: 16GB LPDDR5 onboard
Ổ cứng: 512GB SSD M.2 NVMe PCIe 3.0
VGA: Intel Iris Xe Graphics
Màn hình: 14inch WQXGA (2560x1600) OLED, 600nits
Hệ điều hành: Windows 11 home SL 64-bit",0,asus
https://philong.com.vn,"Vỏ Case máy tính MSI MPG VELOX 100P AIRFLOW (Mid Tower, ATX, Kèm sẵn 4 fan LED)",3.890.000 đ,,N/A,,,0,msi
https://philong.com.vn,"Vỏ Case máy tính MSI MPG VELOX 100R (Mid Tower, ATX, Kèm sẵn 4 fan LED)",3.990.000 đ,,N/A,,,0,msi
https://philong.com.vn,"MAINBOARD MSI MAG B660M BAZOOKA DDR4 (LGA1700, DDR4X4, DISPLAYPORT, HDMI)",4.090.000 đ,,N/A,,"Chipset: B660
Socket: LGA1700
Kích thước: m-ATX
Số khe RAM: 4 khe (tối đa 128GB)
Cổng xuất hình: 1x HDMI 2.1, 1x Displayport 1.4
Lưu trữ: 4x SATA 6Gb/s, 2x M.2",0,msi
https://philong.com.vn,"Macbook Air M2 2022 (Z16000051) (Apple M2, 8-Cores GPU, Ram 16GB, SSD 256GB, 13.6 Inch IPS Retina, Màu Midnight) Hàng Chính Hãng",34.490.000 đ,38.990.000 đ,-12%,"Khuyến mại: Phiếu mua hàng 200.000đ
Trả góp lãi suất 0% áp dụng cho thẻ tín dụng Sacombank, VPbank. Trả góp lãi suất ưu đãi áp dụng cho nhà tài chính HD Saison và ACS. Trả góp lãi suất uư đãi thông qua cổng MPOS áp dụng cho thẻ tín dụng: Citibank, Eximbank, HSBC, MSB, Techcombank, Nam Á, Shinhan bank, TP bank, Seabank, Kiên Long bank, OCB, VIB, ACB, MB, Vietcombank, SHB...","CPU: Apple M2 chip with 8-core CPU - 8-core GPU
RAM: 16GB
Ổ cứng: 256GB
Màn hình: 13.6-inch (2560 x 1664)",0,Apple
https://philong.com.vn,Ổ Cứng gắn trong SSD 512GB Lexar NS100 2.5 SATA III (LNS100-512RB),990.000 đ,1.390.000 đ,-29%,,"Giao diện : SATA III 6Gb/s
Dung lượng: 512GB
Kích thước: 2.5 inch
Tốc độ đọc tối đa : 550MB/s
Tốc độ ghi tối đa : 500MB/s",0,Lexar
https://philong.com.vn,"Laptop Asus Vivobook 15X OLED M1503QA-L1044W (AMD Ryzen 7 5800H, Ram 8GB DDR4, SSD 512GB, 15.6inch OLED FHD, Radeon Graphics, Windows 11 Home SL bản quyền)",16.500.000 đ,,N/A,"Khuyến mại: Chuột không dây Edra EM604
Túi xách Laptop trị giá 350.000đ
Trả góp lãi suất 0% áp dụng cho thẻ tín dụng Sacombank, VPbank.
Trả góp lãi suất ưu đãi áp dụng cho nhà tài chính HD Saison và ACS. Trả góp lãi suất uư đãi thông qua cổng MPOS áp dụng cho thẻ tín dụng: Citibank, Eximbank, HSBC, MSB, Techcombank, Nam Á, Shinhan bank, TP bank, Seabank, Kiên Long bank, OCB, VIB, ACB, MB, Vietcombank, SHB...","CPU: AMD Ryzen 7-5800H (3.20GHz up to 4.40GHz, 16MB Cache)
Ram: 8GB DDR4 3200MHz
Ổ cứng: 512GB M.2 NVMe PCIe 3.0 SSD
VGA: AMD Radeon Graphics
Display: 15.6inch FHD(1920 x 1080) OLED, 100% DCI-P3, 600nits
OS: Windows 11 Home SL bản quyền",1,asus
https://philong.com.vn,Máy Scan 1 mặt PLUSTEK OPTICSLIM OS2700,2.790.000 đ,,N/A,,"Khổ giấy: A4
Scan hai mặt: Không
Cổng giao tiếp: USB
Độ phân giải cứng : 1.200 x 2.400 dpi
Tốc độ quét: 3 giây (chế độ màu, 300 dpi, khổ A4)",0,plustek
https://philong.com.vn,Tai nghe Gaming Over Ear SoundMax AH-336,Giá: Liên hệ,,N/A,,,0,Soundmax
https://philong.com.vn,"TAI NGHE GAMING OVER-HEAD SOUNDMAX AH315 BLACK (MIC, STEREO, RED LED)",280.000 đ,,N/A,,"Kích thước màng loa 40mm
Dải tần 20-20.000Hz / 32 Ohm
Kết nối 3.5mm (có cổng USB kết nối đèn led)
LED cam tích hợp độc đáo",1,Soundmax
https://philong.com.vn,Micro Thu Âm Livestream Saramonic SR-MV2000,2.080.000 đ,,N/A,,"Micrô USB với âm thanh chất lượng phòng thu
Đối với podcast, hội nghị video, thuyết minh, phát trực tiếp, chơi game, ghi âm tại nhà và hơn thế nữa
Chỉ báo LED thông minh nhiều màu cho biết trạng thái Tăng và Tắt tiếng
Có thể xoay 360 ° và có thể uốn dẻo để đặt trên bàn làm việc hoặc trên cột treo lơ lửng",0,SARAMONIC
https://philong.com.vn,MICRO THU ÂM SARAMONIC SMARTMIC DI MINI LIGHTNING,1.040.000 đ,,N/A,,"Model: SmartMic Di Mini
Cổng kết nối: Lightning
Loại mic: Đa hướng
Dải tần số: 75 Hz đến 20 kHz",0,SARAMONIC
https://philong.com.vn,"Màn Hình Dell 27inch P2722HE (Full HD, Tấm Nền IPS, 60Hz, 8ms, 300 nits, HDMI, DP, USBC, LAN, Freesync, Xoay, Trượt)",7.090.000 đ,,N/A,,"Tấm nền: IPS
Độ phân giải: Full HD (1920x1080)
Tốc độ làm mới: 60Hz
Thời gian đáp ứng: 8 ms (gray-to-gray normal); 5 ms (gray-to-gray fast)
Cổng kết nối: 1x HDMI, 1x VGA, 1x DisplayPort , 4 x USB 3.2 Gen 1, 1 x typeC, 1 x RJ45
Tính năng : RJ 45, TypeC hỗ trợ PD 65w
Phụ kiện : Cáp nguồn , cáp DisplayPort, cáp Type C",0,dell
https://philong.com.vn,TAI NGHE IN-EAR SKULLCANDY DIME 2 TRUE WIRELESS BLACK GREEN ((SK-S2DPW-P750),920.000 đ,,N/A,,"Thời lượng pin lên đến 12 tiếng (3.5 giờ tai nghe + 7 giờ hộp sạc)
Microphone, Gọi, Chuyển Nhạc & Điều Chỉnh Âm Lượng
Kết Nối Tự Động
Thiết Kế Chống Ồn
Chống Nước & Mồ Hôi IPX4
Sử Dụng Tai Nghe Độc Lập",1,Skullcandy
https://philong.com.vn,TAI NGHE IN-EAR SKULLCANDY DIME 2 TRUE WIRELESS GREY BLUE (SK-S2DPW-P751),920.000 đ,,N/A,,"Thời lượng pin lên đến 12 tiếng (3.5 giờ tai nghe + 7 giờ hộp sạc)
Microphone, Gọi, Chuyển Nhạc & Điều Chỉnh Âm Lượng
Kết Nối Tự Động
Thiết Kế Chống Ồn
Chống Nước & Mồ Hôi IPX4
Sử Dụng Tai Nghe Độc Lập",1,Skullcandy
https://philong.com.vn,"Bàn phím cơ NEWMEN GE369 Black Brown Switch, màu đen, 104 phím, Led Rainbown",750.000 đ,,N/A,,"Layout Fullsize 104 phím
Keycap: Chất liệu ABS cao cấp DOUBLE-SHOT
Khung và plate làm bằng kim loại
Led nhiều màu, nhiều hiệu ứng
Tính năng hotswap thay switch tiện lợi 
Chiều dài dây : Nylon braided 1.8m chống nhiễu, chống đứt",0,newmen
https://philong.com.vn,TAI NGHE IN-EAR SKULLCANDY DIME 2 TRUE WIRELESS BLACK (SK-S2DPW-P740),920.000 đ,,N/A,,"Thời lượng pin lên đến 12 tiếng (3.5 giờ tai nghe + 7 giờ hộp sạc)
Microphone, Gọi, Chuyển Nhạc & Điều Chỉnh Âm Lượng
Kết Nối Tự Động
Thiết Kế Chống Ồn
Chống Nước & Mồ Hôi IPX4
Sử Dụng Tai Nghe Độc Lập",0,Skullcandy
https://philong.com.vn,"Bộ combo Phím và Chuột Không Dây Newmen K106 (Màu đen, Wireless 2.4G)",350.000 đ,399.000 đ,-12%,"Khuyến mại: Chương trình khuyến mãi giảm giá đặc biệt mừng SN  tuổi 25 Phi Long (áp dụng từ 13/9/2022 - 30/9/2022)
Số lượng có hạn nên chương trình có thể kết thúc trước thời hạn 
Sản phẩm chỉ bán trực tiếp tại các Showroom của Phi Long","Kiểu kết nối: Không dây
Chuẩn kết nối: USB-Wireless
Màu: Đen",1,newmen
https://philong.com.vn,"Bàn phím giả cơ Gaming NEWMEN KB813, có kê tay rộng, led nền, phím gõ nhạy, siêu êm, kê tay rộng chống mỏi, siêu bền",235.000 đ,285.000 đ,-18%,,,1,newmen
https://philong.com.vn,Ổ Cứng Di Động WD Elements SE 1TB 2.5 USB 3.0 (WDBEPK0010BBK-WESN),Giá: Liên hệ,,N/A,,"Dễ dàng sử dụng
Tăng hiệu năng máy tính
Chất lượng cực tốt với tiêu chuẩn của WD
Chuẩn giao tiếp USB 3.0; tương thích ngược USB 2.0",1,western digital
https://philong.com.vn,"Laptop MSI Katana GF66 11UE-824VN (Core i7-11800H, Ram 16GB, SSD 512GB, RTX 3060 6GB, màn hình 15.6 inch FHD 144Hz, Win 11, màu đen)",27.990.000 đ,32.990.000 đ,-15%,"Khuyến mại: Vòng quay may mắn trúng phiếu mua hàng lên đến 500.000đ
Balo laptop hoặc túi xách Laptop trị giá 350.000đ
Trả góp lãi suất 0% áp dụng cho thẻ tín dụng Sacombank, VPbank.
Trả góp lãi suất ưu đãi áp dụng cho nhà tài chính HD Saison và ACS. Trả góp lãi suất uư đãi thông qua cổng MPOS áp dụng cho thẻ tín dụng: Citibank, Eximbank, HSBC, MSB, Techcombank, Nam Á, Shinhan bank, TP bank, Seabank, Kiên Long bank, OCB, VIB, ACB, MB, Vietcombank, SHB...","CPU: Intel Core i7-11800H (8 Nhân/16 Luồng, 2.3Ghz up to 4.6Ghz, 24MB)
RAM: 16GB DDR4-3200Mhz (2 khe, tối đa 64GB)
Ổ cứng: 512GB NVMe PCIe Gen3 SSD
VGA: NVIDIA GeForce RTX 3060 6GB GDDR6
Màn hình: 15.6 inch FHD (1920x1080), 144Hz, IPS-Level
Hệ điều hành: Windows 11 home SL 64 bit",0,msi
https://philong.com.vn,"Laptop Gaming Asus ROG Strix G15 G513IE-HN246W (Ryzen 7 4800H, Ram 8GB DDR4, SSD 512GB, Màn Hình 15.6inch IPS 144Hz FHD, RTX 3050 Ti 4GB, Win 11 Home SL)",22.990.000 đ,23.990.000 đ,-4%,"Khuyến mại: Balo chính hãng Phi Long trị giá 350.000đ
Chuột gaming Newmen G11 trị giá 175.000đ
Trả góp lãi suất 0% áp dụng cho thẻ tín dụng Sacombank, VPbank.
Trả góp lãi suất ưu đãi áp dụng cho nhà tài chính HD Saison và ACS. Trả góp lãi suất uư đãi thông qua cổng MPOS áp dụng cho thẻ tín dụng: Citibank, Eximbank, HSBC, MSB, Techcombank, Nam Á, Shinhan bank, TP bank, Seabank, Kiên Long bank, OCB, VIB, ACB, MB, Vietcombank, SHB...","CPU: AMD Ryzen 7 4800H 2.9GHz up to 4.2GHz 8MB
Màn hình: 15.6 inch FHD (1920 x 1080), IPS Non-Glare, NanoEdge, 144Hz, Adaptive-Sync, 63% sRGB
RAM: 8GB (8x1) DDR4 3200MHz (2x SO-DIMM socket, up to 32GB SDRAM)
Ổ lưu trữ: 512GB M.2 NVMe PCIe 3.0 SSD (Còn trống 1 khe SSD M.2 PCIE MAX 2TB)
Card đồ họa: NVIDIA GeForce RTX 3050Ti 4GB GDDR6 With With ROG Boost up to 1795MHz at 80W (95W with Dynamic Boost)",0,asus
https://philong.com.vn,"Balo Rivacase 5421 Burgundy GREY CAMO (Dành cho Laptop 13.3"")",Giá: Liên hệ,890.000 đ,N/A,,,0,Rivacase
https://philong.com.vn,"Balo Rivacase 5421 Burgundy Red (Dành cho Laptop 13.3"")",Giá: Liên hệ,890.000 đ,N/A,,,0,Rivacase
https://philong.com.vn,"Bàn Phím Cơ FL-Esports CMK98SAM Metal Heart Kailh Jelly Fish Switch (Type C, Bluetooth 5.0, Wireless 2.4Ghz)",3.990.000 đ,,N/A,,"3 chế độ kết nối: USB/2.4/Bluetooth
FSA Keycap, tính năng Hot Swap thay switch dễ dàng
Led RGB
Nametag cá tính 
Trang bị sẵn đệm tiêu âm
Hỗ trợ hệ điều hành: Windows, MacOS",0,FL-Esport
https://philong.com.vn,"Bàn Phím Cơ FL-Esports Q75 Blue Haze Kailh Box Rosa Switch (Type C, Bluetooth, Wireless 2.4Ghz)",3.650.000 đ,,N/A,,"3 chế độ kết nối: USB/2.4/Bluetooth
Cherry Profile double shot keycap
Tính năng Hot Swap thay switch dễ dàng
Led RGB
Trang bị sẵn đệm tiêu âm Silicone, Plate Polycarbonate
Hỗ trợ hệ điều hành: Windows, MacOS",0,FL-Esport
https://philong.com.vn,"Bàn Phím Cơ FL-Esports Q75 Azure Green Kailh Jellyfish Switch (Type C, Bluetooth, Wireless 2.4Ghz)",3.650.000 đ,,N/A,,"3 chế độ kết nối: USB/2.4/Bluetooth
Cherry Profile double shot keycap
Tính năng Hot Swap thay switch dễ dàng
Led RGB
Trang bị sẵn đệm tiêu âm Silicone, Plate Polycarbonate
Hỗ trợ hệ điều hành: Windows, MacOS",0,FL-Esport
https://philong.com.vn,"Bàn Phím Cơ FL-Esports Q75 Azure Green Kailh Box Coolmint Switch (Type C, Bluetooth, Wireless 2.4Ghz)",3.650.000 đ,,N/A,,"3 chế độ kết nối: USB/2.4/Bluetooth
Cherry Profile double shot keycap
Tính năng Hot Swap thay switch dễ dàng
Led RGB
Trang bị sẵn đệm tiêu âm Silicone, Plate Polycarbonate
Hỗ trợ hệ điều hành: Windows, MacOS",0,FL-Esport
https://philong.com.vn,"Bàn Phím Cơ FL-Esports CMK87SAM Marshmallow Kailh Box Red Switch  (Type C, Bluetooth, Wireless 2.4Ghz)",3.450.000 đ,,N/A,,"3 chế độ kết nối: USB/2.4/Bluetooth
FSA Keycap, tính năng Hot Swap thay switch dễ dàng
Led RGB, Pin 1600 mAh
Nametag cá tính 
Trang bị sẵn đệm tiêu âm
Hỗ trợ hệ điều hành: Windows, MacOS",0,FL-Esport
